,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
0,0.6636647,0.6429524,0.67343694,0.6598632,0.62454236,0.6800803,0.7559939,0.80249,0.79125553,0.75456494,0.76462555,0.75030744,3.921319,2.6078947,5.333825,43.09138,35.631386,5.6534915,3.821865,33.47942,44.252403,19.664017,4.2834573,1.803596,3.8688056,6.8328123,7.992356,5.5758543,8.148782,6.671924,6.672235,7.4951677,8.807834,4.5162015,4.0047708,2.9251401,2.4764225,1.8279359,0.90731543,0.68452346,0.33602697,0.21139802,0.19515605,0.23803788,0.29533666,0.22078878,0.09901792,0.0948962,0.12654424,0.15063399,0.083914466,0.10012373,0.25964162,0.3101938,0.21142784,0.18322022,0.32565284,0.47067362,0.38990065,0.2720328,0.27110407,0.19895901,0.1584806,0.051425464,0.029476259,0.035098378,0.027899195,0.021023285,0.048443064,0.13538884,0.10470157,0.055429045,0.11946929,0.13787185,0.056750134,0.05894449,0.054141972,0.023467857,0.028926158,0.016675593,0.010589527,0.010629182,0.0048918445,0.004220749,0.0046284087,0.0058085686,0.0057512894,0.008319859,0.006351433,0.008588153,0.008267176,0.01239943,0.010581485,0.014518161,0.015763208,0.009327895,0.011568362,0.020995084,0.022394089,0.016889023,0.010782524,0.0062952614,0.003015542,0.0033475524,0.0035621603,0.00361796,0.0059360033,0.008897511,0.0066938573,0.004459277,0.0048374278,0.005576826,0.012554561,0.010190189,0.011753325,0.012529149,0.012380578,0.01726548,0.07978509,0.10419723,0.019844048,0.009998648,0.0067884866,0.0038888413,0.0082737375,0.015401181,0.010311373,0.0043115946,0.0037878607,0.0032975432,0.004165832,0.00554379,0.003906445,0.0036217861,0.0024099308,0.0022816253,0.0015488532,0.0016266004,0.0024231637,0.004151569,-402.2425,129.83542,13.423707,37.15177,3.8764896,14.730058,12.023228,-0.9963335,3.7369928,-4.240638,-3.6148481,2.3107626,-1.464099,-1.9515405,1.5778522,2.1431618,0.0031417597,2.5759373,1.5811194,-1.6753408,-3.2827642,-0.095702626,0.6853936,-2.128663,-2.0567799,-2.6360412,-1.2924881,-0.9496654,-2.4627872,1.8097488,0.7336836,-2.1479266,1.2338623,-0.3935832,-0.71073896,0.53986675,1.7321365,1.0999715,-0.5457166,1.4031026
1,0.64511406,0.5841041,0.60045034,0.61087334,0.5856072,0.6295936,0.6822699,0.7406988,0.7580401,0.7365576,0.75948685,0.75508875,1.1882424,0.7660599,6.557111,84.64036,109.60306,25.78414,4.3573713,29.743277,55.76053,35.205666,9.441409,1.8783513,3.6065145,4.82809,11.46943,7.0184755,8.909168,9.399058,5.9340034,10.755239,9.943281,6.801305,5.468236,3.8202465,1.6317042,1.5464888,0.680746,0.46270436,0.19581518,0.17729647,0.20179021,0.21494938,0.27792224,0.31934524,0.24700542,0.2019827,0.2644497,0.3456651,0.32391763,0.22297964,0.45297712,0.8152803,0.81572473,0.2978162,0.5907638,0.86205864,0.64135593,0.30957112,0.17606981,0.19027746,0.2193145,0.06462852,0.040475883,0.072398864,0.04067994,0.02053871,0.043742225,0.07574,0.041868396,0.035728093,0.079151355,0.05502525,0.07224834,0.11400529,0.050921142,0.116529085,0.17978255,0.09158936,0.143477,0.062855266,0.02112931,0.03750469,0.012666543,0.014231133,0.009772902,0.019208524,0.020384025,0.030960646,0.023822088,0.036197532,0.035386465,0.02193479,0.032834686,0.0620989,0.029413518,0.011376424,0.022794444,0.020553457,0.02045139,0.026541239,0.014712048,0.017496651,0.019103218,0.028860442,0.048443556,0.04626964,0.039499387,0.088677935,0.108498156,0.1930569,0.15168113,0.03725055,0.01796137,0.028970234,0.1886292,0.53933483,0.3033375,0.05519149,0.016998267,0.026121143,0.040475223,0.01798996,0.008359582,0.017610606,0.012775053,0.0068281563,0.0039020241,0.011202006,0.0056767245,0.0055666957,0.0030027544,0.0028636986,0.0020908576,0.0015510557,0.0013057615,0.0015297136,0.0014726073,0.0015859734,-365.23453,138.80348,15.704878,34.22442,11.213635,17.052376,9.004282,-1.9295869,4.098497,-1.7392762,-4.6806664,1.5865954,-4.470674,-3.6438985,4.5259576,2.431011,-0.8609365,1.6499437,2.8883734,-2.2689524,-4.6649632,0.08418619,-0.073521495,-4.667754,-3.9021492,-4.422356,-1.8291264,0.1826577,-4.176326,-1.1327186,-0.8419331,-2.955393,-0.817438,-0.6284843,-1.8566331,-1.3440224,1.2864406,-0.6044709,-1.9883591,0.28868958
2,0.6968727,0.673183,0.7018285,0.697655,0.73392993,0.6988676,0.7219466,0.72303003,0.74788195,0.7453152,0.715961,0.7014443,17.875786,6.98855,1.8838292,0.7776212,3.8577905,22.045471,56.44082,108.37881,139.67096,79.63256,9.422482,2.582947,2.113277,2.3958871,4.4232273,4.8345685,7.5006146,11.624748,10.51851,6.1140113,1.827026,1.5417168,2.3085208,3.2932346,4.0525694,5.0555344,7.9143076,12.8605585,13.8844185,5.557238,2.1245983,1.3102543,1.4642925,2.3310964,5.877098,6.4605274,2.4755814,3.193685,4.7580824,2.901761,1.955368,2.9716816,3.1520967,6.2818565,7.6827955,2.7106593,1.9443257,1.7847048,1.9155043,1.2852305,1.360346,1.9985994,1.2940733,0.58672625,0.88894606,0.943997,0.9875336,2.388384,3.609779,1.2735258,0.99510556,0.958481,2.954989,7.7604074,3.2455862,0.80641687,1.3007745,1.1715859,0.6030904,0.6419713,0.67050016,0.75030905,0.46081668,0.36324957,0.3008265,0.23713905,0.13836098,0.17750862,0.24171543,0.17156951,0.21459162,0.19891566,0.27966958,0.3402832,0.39459008,0.84601533,0.88969177,0.8351575,0.5807143,0.42378855,0.30796468,0.21505484,0.11167701,0.10329741,0.13851666,0.22675158,0.31785086,0.23407583,0.14291957,0.282877,0.3024666,0.1108314,0.068184175,0.13510136,0.10540368,0.059080586,0.034021094,0.052541133,0.06368762,0.04630699,0.07370316,0.062123332,0.0662304,0.12092172,0.19594006,0.18583411,0.54022735,0.2651984,0.15353097,0.17964143,0.591352,0.43513224,0.227914,0.23242725,0.1581902,0.13486001,0.10651904,0.13971488,-339.9658,76.67183,-4.4237537,23.168465,-0.2654996,14.281163,-2.2429445,0.94697237,4.004332,2.7583861,-2.391905,4.3612223,2.797204,-0.24245262,-0.43914396,1.6070253,0.79952633,-0.12835513,-0.98936605,-3.2044942,-0.20683594,-0.5413783,-2.8528802,1.4794391,0.4359697,-0.5628779,0.17843857,0.78790843,3.1849866,1.3070546,0.40630993,1.1468996,0.28391778,-0.59958583,0.70723253,3.0861404,1.9116187,3.432356,4.272474,3.1940145
3,0.48397598,0.44886485,0.47747672,0.518643,0.62636226,0.65330654,0.6728985,0.66321284,0.600242,0.508416,0.4542767,0.48929837,1.6343162,0.93948126,0.41529948,0.1804208,0.22763187,41.6333,278.9452,444.1525,238.47157,58.48517,7.1533227,1.1074803,12.040743,67.25554,83.429115,79.03948,70.984764,35.02624,7.8656836,5.268512,41.960552,88.94483,27.343542,15.306594,5.0800486,0.9995745,0.29894605,0.37448767,0.6776246,0.38970357,0.3568007,0.7656218,0.39121124,1.0834559,1.5017446,0.72318625,0.39832112,0.13697536,0.48073447,1.1064845,0.63499415,0.55486655,1.0994364,1.6921358,0.774795,0.3095275,1.1388088,1.64128,0.84546846,1.0788063,0.84939396,0.17866094,0.4690176,0.6472348,0.17337634,0.3104193,0.23308636,0.037051048,0.065959774,0.05769667,0.03949962,0.050036334,0.067873254,0.102731004,0.09971942,0.049351227,0.019629076,0.016361177,0.030358687,0.015285048,0.008654646,0.01875038,0.02024904,0.0052398443,0.0056477934,0.014098843,0.011270135,0.022955686,0.06748384,0.053801052,0.015669778,0.01306783,0.0068026385,0.003227486,0.0035605,0.003158613,0.0024488019,0.00484944,0.0064849006,0.004771102,0.0075779213,0.0119394045,0.056607544,0.09974106,0.14699079,0.14947762,0.08838294,0.033988174,0.044384148,0.051114596,0.043875057,0.07007107,0.063229345,0.10673678,0.1046678,0.03749044,0.013894113,0.012577783,0.006709282,0.002874187,0.0035145674,0.004284879,0.010667941,0.010570241,0.006408233,0.0050875987,0.0048263767,0.0055704615,0.005131186,0.004823112,0.0035304308,0.003731039,0.0032906032,0.0041581043,0.0041569467,0.003644186,0.0035919729,0.0028243917,-342.51645,122.39838,26.6093,30.192757,8.383685,5.739008,6.251976,2.2335517,3.0031757,-6.3200216,-7.346686,-6.4618254,-9.190594,-7.467934,-2.2545886,-1.3687422,-8.621127,-2.1844618,3.8525083,-4.1029487,-6.916656,-2.736077,0.8442194,-3.1482043,-7.987708,-4.835474,-1.9789519,-3.8492668,-5.785885,-4.0000725,-1.4266512,-2.8492324,-4.481139,-2.177994,-0.9636959,-4.9954934,-3.437937,0.092981756,-4.289152,-2.6074035
4,0.7323417,0.7657877,0.7693925,0.6894701,0.7222992,0.69632936,0.7066043,0.7144181,0.6883299,0.7072664,0.7367517,0.7490364,13.747858,3.0413146,21.162477,82.055214,56.78303,36.310905,43.061733,114.51126,41.369526,13.75134,28.079195,31.201067,9.978257,3.9755967,10.72263,36.713734,60.52639,30.263855,23.596106,58.76853,51.167255,17.58908,25.016048,29.489532,14.241817,7.553101,13.038945,16.310972,4.4425573,0.9510606,1.0764546,1.4216374,0.9830328,0.71211445,1.6320673,3.2607436,1.9896276,0.9161032,1.011792,1.7745857,2.2093542,1.6923819,1.2008042,1.3450389,1.0980252,1.1225116,1.6468871,1.2846591,0.96728164,1.1075883,1.315536,0.41507134,0.6419751,0.8697004,0.41731402,0.37333596,0.42430404,0.34728602,0.3249382,0.2336802,0.20940688,0.22654526,0.26366553,0.36244628,0.4210461,0.34244052,0.42964023,0.50405395,0.4519225,0.31601018,0.13141239,0.09280176,0.09222824,0.081025355,0.09757615,0.07973046,0.068882845,0.07422143,0.07544749,0.06396844,0.043666698,0.038678683,0.043533836,0.020636719,0.017276645,0.015496984,0.011974997,0.010830088,0.023009881,0.035306487,0.04721775,0.10625075,0.08967279,0.22065473,0.4387207,0.13282757,0.06878583,0.08966257,0.07742199,0.037514262,0.0351017,0.040948264,0.037931763,0.032040548,0.029393468,0.023457333,0.017456803,0.023128813,0.032668576,0.031176055,0.04030789,0.043002795,0.041959755,0.026791194,0.01492759,0.016141312,0.023403777,0.036218412,0.03496308,0.08649234,0.0973055,0.15772825,0.19200692,0.27497217,0.18097824,0.15198272,0.09875619,0.049096033,-349.12244,101.27659,12.069134,24.275944,-7.3186846,6.1850247,10.505617,-2.346054,-1.2213699,-3.4558706,1.1075634,2.351629,-2.1430175,1.5247142,0.92457575,4.80872,-0.1282156,-3.0553243,1.2214117,0.99784404,-3.7190301,-0.06105434,0.2582606,-2.8085945,-2.2860348,-0.5232673,0.03812976,-0.439615,0.46109238,0.54884195,1.193133,-0.09795352,0.15726984,-0.59533954,-0.5423486,-0.012605786,1.2733641,0.9295273,1.7471856,-0.12759459
5,0.6556201,0.4631885,0.39418054,0.37190688,0.36587486,0.39075494,0.41222444,0.45273063,0.5428606,0.6540806,0.8548979,0.7984907,31.60369,13.838723,4.0872493,1.0322524,0.30580214,0.17747605,0.19945905,2.3428915,112.55444,438.8208,238.08453,32.12137,1.4827216,0.22037229,0.14730239,0.12459826,0.1491076,1.4064552,8.682444,29.31793,35.530197,21.690277,11.61228,1.6015902,0.13637063,0.04249913,0.057007443,0.1551853,0.60186166,3.611903,5.094606,2.0232575,0.9705398,0.51850045,0.16973531,0.04686808,0.048705734,0.13055027,0.30379725,1.1638054,2.3884993,1.3583881,0.67971474,0.44487515,0.3976948,0.26491335,0.13444361,0.1931394,0.74815214,1.6545042,0.85855556,0.13499154,0.15214269,0.1912854,0.17327602,0.1180914,0.26407444,0.40596685,0.23120953,0.18557884,0.3353962,0.79656655,0.6126049,0.98189586,0.6692775,0.10914672,0.0959843,0.11437476,0.121777266,0.14336269,0.08401786,0.14095502,0.21774384,0.2199213,0.1063605,0.0795041,0.07759563,0.058441143,0.07141365,0.024337268,0.027826605,0.04015797,0.08355181,0.051060535,0.034259826,0.13335462,0.37883985,0.11945139,0.13878106,0.16755407,0.10247316,0.0674298,0.07370203,0.07631442,0.15062176,0.260029,0.40186363,0.44832245,0.6878961,1.091563,2.634748,2.404726,0.7097363,0.20423597,0.078565344,0.11672205,0.12313598,0.15995495,0.11162274,0.136716,0.11640621,0.0783194,0.059783556,0.045304358,0.07786076,0.05161205,0.038708217,0.05858687,0.08870262,0.10504991,0.07401294,0.0725696,0.04044791,0.043517727,0.043431055,0.062755294,0.047314536,0.034467336,-301.30267,103.0768,-2.0771656,32.27604,-0.40107462,14.235239,6.552758,3.2168362,3.319526,-6.5342555,-1.1778518,5.270166,-4.2171297,-5.7281218,-4.7654767,1.9641777,-1.818955,-1.3217533,-5.6882076,-6.9318166,-1.6440073,-8.863931,-5.3665237,-1.3388289,-3.4353557,-0.81053555,-4.0321674,-2.6672914,2.5738873,-1.2998627,0.46459836,6.424927,10.496141,10.37408,14.376373,17.165325,10.516985,8.658118,7.310883,1.933324
6,0.73739266,0.74568594,0.77251184,0.77551776,0.7533598,0.7425623,0.71241146,0.67388624,0.65480804,0.68416524,0.6976492,0.7066311,5.8311505,1.2394885,3.1926749,8.591704,5.5266013,2.375463,9.420557,13.531666,13.842599,7.809058,6.8672724,4.5813646,4.020086,5.0569324,3.9266338,3.543836,3.3193479,5.85077,7.2456765,8.940646,10.701424,19.941208,29.594387,18.082863,19.208038,12.371452,14.472653,8.5682,2.6535726,1.6912347,1.5666561,1.5986236,1.0296743,0.48818898,0.3420657,0.4841943,0.4066911,0.2500059,0.26810127,0.6531283,1.5744067,1.4856794,0.77201515,1.0797247,3.6526783,3.8397713,1.2597837,1.2530297,1.3727213,0.827623,0.49900833,0.35814223,0.34380955,0.5307229,0.60797167,0.7735795,0.7923133,0.42648324,0.2612968,0.16871938,0.12819476,0.09931755,0.08439653,0.071946524,0.05454665,0.06296677,0.04953672,0.04614819,0.05571483,0.051843245,0.042032186,0.06194218,0.049532026,0.06490798,0.07366676,0.078207545,0.10732747,0.11499586,0.17317118,0.15815398,0.12556972,0.14603744,0.077417605,0.04486489,0.027167108,0.019261576,0.028949322,0.019547535,0.018122043,0.024092482,0.018389922,0.022441633,0.018873628,0.02362112,0.047808483,0.034931302,0.030015232,0.040367305,0.045161337,0.04643517,0.05224052,0.0338086,0.020851532,0.016377201,0.012206441,0.017757397,0.01564537,0.012914431,0.0215609,0.014249783,0.016000615,0.016495116,0.027041214,0.03381837,0.02338764,0.011635637,0.010553564,0.0120171895,0.010904948,0.011427589,0.010307008,0.008221486,0.0069811633,0.006485659,0.0051516686,0.00498158,0.004002879,0.0054849675,-332.86682,120.70435,-14.799219,25.076439,0.63482493,8.480676,5.6068354,-4.583417,-0.39997518,1.4346013,-4.9800987,-0.014877819,2.6498792,5.2164154,3.0425942,3.7542183,-2.0809946,-2.2049754,4.309215,-4.3549027,-6.352453,-1.6497532,-0.5722591,-0.53230035,-3.705353,1.3248693,2.6654382,-2.3564198,-0.8516383,-1.0760087,0.15263009,1.696261,1.4077516,-0.08554895,0.32075736,0.7305735,1.5369271,-0.35571763,-0.29112044,0.31618357
7,0.76996577,0.7370667,0.70481914,0.7150253,0.67435,0.6716375,0.71690315,0.71434283,0.73245466,0.76321936,0.7792035,0.77079445,0.78696346,0.31816417,0.7636145,10.310095,16.07371,9.15809,20.720976,30.916029,32.373573,16.411888,3.407976,1.3907896,3.8565073,8.328225,10.791643,10.522313,4.0343437,2.7243354,2.4216547,2.460113,3.0224469,5.1970453,5.80429,2.9279003,1.1618676,1.3648716,1.822187,0.59006363,0.19775206,0.21314195,0.52364343,0.33306852,0.17942818,0.13047624,0.17605036,0.20317101,0.11365594,0.07504105,0.14021479,0.23674792,0.20483764,0.16743639,0.10547243,0.13700217,0.11068444,0.07525576,0.22508284,0.38160205,0.23628245,0.123239264,0.1846675,0.220174,0.17199488,0.16844586,0.12704657,0.1385078,0.1288426,0.12840557,0.18346815,0.2411715,0.16002475,0.07377479,0.089807436,0.13230443,0.10389386,0.11133414,0.06963866,0.076565824,0.07991326,0.055089064,0.046004932,0.031983145,0.029978149,0.025234807,0.031362776,0.026478501,0.03949392,0.057095587,0.06660748,0.043780148,0.03667899,0.025941687,0.012494814,0.020342242,0.022073206,0.01867868,0.013055244,0.015159862,0.016690493,0.039581604,0.023689978,0.021761538,0.02366794,0.027592946,0.07092882,0.06111475,0.037521604,0.038258526,0.039944075,0.03416942,0.022192212,0.02926209,0.029618213,0.0173277,0.017544394,0.023381673,0.027694665,0.033294525,0.033151772,0.038702957,0.031074937,0.037199456,0.03368595,0.032558817,0.06470836,0.05582617,0.04641326,0.037460007,0.03400154,0.019702893,0.01651303,0.019991353,0.02781235,0.04286213,0.038812533,0.023101578,0.02041194,0.016471505,-405.8113,88.09398,6.3860297,27.244484,0.81135416,15.951422,7.906974,-3.9246538,-1.7442331,-1.7806705,-0.74328893,0.7968421,-4.0161877,-0.8557956,2.1523669,2.3315675,-1.8972386,-2.940799,0.3555797,-2.2809093,-2.9735692,-0.46034417,-2.214861,-0.78413975,-1.9377984,-1.9981911,0.725275,-0.97801733,-0.101105765,1.5615454,0.9996488,-0.4172492,-0.037422854,0.7482182,-0.31777734,0.6857785,2.9877505,0.08556278,-0.98963064,1.7803086
